Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:32:53 AM,119999835,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833361979206053,4999993.125,3796555.2458892926,8719012.0,1280844.0,1.19999835E8,4999993.125,3796555.2458892926,8719012.0,1280844.0,0,0,0,0,0,0,0,0,0,0,0,0.20833361979206053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283374.6666666667,1908.5592058996233,1288545.0,1280844.0,8716611.583333332,1461.092396949721,8719012.0,8713843.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:32:53 AM,119999999,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166666701388889,2448979.571428571,3644629.0770320795,8718989.0,127.0,1.19999999E8,2448979.571428571,3644629.0770320795,8718989.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0.4166666701388889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1283518.1666666667,1914.1822765554107,1288796.0,1281170.0,8716454.416666666,1511.2104394897972,8718989.0,8713531.0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:33:00 AM,119951376,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6002432185521573,1689456.0000000002,1089514.3297194527,4312170.0,33193.0,1.19951376E8,1689456.0000000002,1089514.3297194527,4312170.0,33193.0,0,0,0,0,0,0,0,0,0,0,0,0.6002432185521573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:33:14 AM,119487417,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1171671490731112,9191339.769230768,1.4920751556045042E7,3.8486793E7,257.0,1.19487417E8,9191339.769230768,1.4920751556045042E7,3.8486793E7,257.0,0,0,0,0,0,0,0,0,0,0,0,0.1171671490731112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3019.2,5705.780682781279,13223.0,274.0,2.38943564E7,1.5125259262512306E7,3.8486793E7,6512648.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:33:45 AM,119999256,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750017050105711,3749976.75,8839685.05705259,2.6581647E7,701.0,1.19999256E8,3749976.75,8839685.05705259,2.6581647E7,701.0,0,0,0,0,0,0,0,0,0,0,0,0.2750017050105711,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2566989.0,1704410.1239161894,3420086.0,10374.0,2.658050025E7,947.6364897294039,2.6581647E7,2.657933E7,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:33:45 AM,119999453,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29166799618661593,3529395.6764705884,8614839.438312765,2.6582329E7,697.0,1.19999453E8,3529395.6764705884,8614839.438312765,2.6582329E7,697.0,0,0,0,0,0,0,0,0,0,0,0,0.29166799618661593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2564033.0,1708196.9362416423,3419182.0,1738.0,2.65817275E7,645.8062144840972,2.6582329E7,2.658097E7,NeedManualLabel
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:34:53 AM,119999950,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833342013892506,4999997.916666667,3796718.338627039,8723960.0,1277020.0,1.1999995E8,4999997.916666667,3796718.338627039,8723960.0,1277020.0,0,0,0,0,0,0,0,0,0,0,0,0.20833342013892506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283220.0833333335,2084.4647648882565,1285300.0,1277020.0,8716775.749999998,2456.7979576158755,8723960.0,8714170.0,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:34:55 AM,118717224,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20216106131322611,5161618.434782608,3797370.67599039,8725361.0,1275569.0,1.18717224E8,5161618.434782608,3797370.67599039,8725361.0,1275569.0,0,0,0,0,0,0,0,0,0,0,0,0.20216106131322611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282575.3636363635,2456.0164198443927,1284604.0,1275569.0,8717407.916666666,2630.233292740578,8725361.0,8715224.0,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:34:55 AM,118717289,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20216095062615522,5161621.2608695645,3797316.397842779,8725721.0,1275220.0,1.18717289E8,5161621.2608695645,3797316.397842779,8725721.0,1275220.0,0,0,0,0,0,0,0,0,0,0,0,0.20216095062615522,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282633.7272727273,2598.3071446966787,1284999.0,1275220.0,8717359.833333332,2762.622069152826,8725721.0,8714992.0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:34:55 AM,118717582,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20216045168440175,5161633.999999999,3797517.1302270168,8726863.0,1274108.0,1.18717582E8,5161633.999999999,3797517.1302270168,8726863.0,1274108.0,0,0,0,0,0,0,0,0,0,0,0,0.20216045168440175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282441.6363636365,2913.2431162787348,1285122.0,1274108.0,8717560.333333334,3053.076997311966,8726863.0,8715045.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:34:55 AM,118717950,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40431965006134285,2525913.8297872334,3701141.704399364,8726502.0,42.0,1.1871795E8,2525913.8297872334,3701141.704399364,8726502.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0.40431965006134285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1175757.4166666667,370235.90695699025,1285371.0,133.0,8717387.166666666,2998.0072725163777,8726502.0,8714879.0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:35:00 AM,117687235,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.611791074877407,1657566.6901408446,1078523.8231300171,4925337.0,46360.0,1.17687235E8,1657566.6901408446,1078523.8231300171,4925337.0,46360.0,0,0,0,0,0,0,0,0,0,0,0,0.611791074877407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:29:47 AM,8500285,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1012.5542849445636,2.117576057743946,500016.76470588235,384851.44906436454,1216908.0,132294.0,8500285.0,500016.76470588235,384851.44906436454,1216908.0,132294.0,0,0,0,0,0,0,0,0,0,144,0,2.117576057743946,0.0,433.0,513.0,478.5263157894737,30.03214651937825,901.9298245614032,0,0,0,0,0,0,0,0,0.0,505.1111111111111,478.1666666666667,0.0,0,0,0,2563,5,1816,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:35:29 AM,96487351,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12436863356317036,8771577.363636363,1.2694410653108353E7,3.4513061E7,408.0,9.6487351E7,8771577.363636363,1.2694410653108353E7,3.4513061E7,408.0,0,0,0,0,0,0,0,0,0,0,0,0.12436863356317036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,579.0,180.47160441465576,791.0,408.0,2.32493905E7,9721739.7101148,3.4513061E7,1.1485712E7,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:35:45 AM,119992649,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26668300322297245,3870730.612903225,8959141.66606765,2.6582663E7,741.0,1.19992649E8,3870730.612903225,8959141.66606765,2.6582663E7,741.0,0,0,0,0,0,0,0,0,0,0,0,0.26668300322297245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2564667.75,1708599.9636514052,3419911.0,1768.0,2.6581004E7,1789.2883128961264,2.6582663E7,2.6579136E7,NeedManualLabel
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:30:40 AM,6016989,18,0,8607.0,0.0,513.0,433.0,478.16666666666663,30.86069268407915,0,0,0,0,1430.4496817261925,2.991529484265303,353940.5294117647,989753.8632617276,2985011.0,506.0,6016989.0,353940.5294117647,989753.8632617276,2985011.0,506.0,0,0,0,0,0,0,0,0,0,144,0,2.991529484265303,0.0,433.0,513.0,479.157894736842,30.300830861169356,918.1403508771932,0,0,0,0,0,0,0,0,0.0,505.77777777777777,478.1666666666667,0.0,0,0,0,2869,6,172367,9,4303,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:36:12 AM,119999667,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750007631271177,3749989.5937499995,8840362.007155184,2.6583148E7,690.0,1.19999667E8,3749989.5937499995,8840362.007155184,2.6583148E7,690.0,0,0,0,0,0,0,0,0,0,0,0,0.2750007631271177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3417841.0,589.755316494392,3418490.0,3417099.0,2.658207575E7,1162.4326145340933,2.6583148E7,2.6580909E7,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:37:01 AM,118640325,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6153051249648887,1647782.2916666674,1161937.805003136,4628305.0,1990.0,1.18640325E8,1647782.2916666674,1161937.805003136,4628305.0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0.6153051249648887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:36:55 AM,119997828,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833710423492,4999909.5,3796308.521200677,8719728.0,1279786.0,1.19997828E8,4999909.5,3796308.521200677,8719728.0,1279786.0,0,0,0,0,0,0,0,0,0,0,0,0.20833710423492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283873.0909090908,986.0817871297821,1285313.0,1282415.0,8716286.500000002,1529.8331756938428,8719728.0,8714248.0,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:36:55 AM,119997679,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833736292516122,4999903.29166667,3796826.9525672356,8719809.0,1279454.0,1.19997679E8,4999903.29166667,3796826.9525672356,8719809.0,1279454.0,0,0,0,0,0,0,0,0,0,0,0,0.20833736292516122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283342.8181818181,983.3179361917595,1284641.0,1281831.0,8716787.833333336,1434.6460338437273,8719809.0,8715051.0,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:36:55 AM,119997578,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833753827931425,4999899.083333332,3796777.1378683206,8719901.0,1279259.0,1.19997578E8,4999899.083333332,3796777.1378683206,8719901.0,1279259.0,0,0,0,0,0,0,0,0,0,0,0,0.20833753827931425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283409.1818181819,1047.3953234745454,1284849.0,1281801.0,8716734.833333332,1477.6575955539377,8719901.0,8715134.0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:36:55 AM,119997451,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833775877455932,4999893.791666667,3796830.4715414476,8719865.0,1279200.0,1.19997451E8,4999893.791666667,3796830.4715414476,8719865.0,1279200.0,0,0,0,0,0,0,0,0,0,0,0,0.20833775877455932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1283351.8181818181,1093.125593715753,1284832.0,1281599.0,8716781.75,1460.2535972155931,8719865.0,8715283.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:36:55 AM,119997533,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41667523281499463,2448929.2448979598,3644708.2420089743,8719613.0,135.0,1.19997533E8,2448929.2448979598,3644708.2420089743,8719613.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0.41667523281499463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1176603.6666666667,370480.2293778695,1285100.0,176.0,8716579.833333334,1480.6763708355725,8719613.0,8714956.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:37:45 AM,119993872,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666802851398945,3870770.0645161285,8959339.30997704,2.6582332E7,746.0,1.19993872E8,3870770.0645161285,8959339.30997704,2.6582332E7,746.0,0,0,0,0,0,0,0,0,0,0,0,0.2666802851398945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2564061.5,1707932.5978899167,3419372.0,2163.0,2.658162975E7,776.6905754551321,2.6582332E7,2.6580634E7,NeedManualLabel
192.168.1.4-239.255.255.250-51818-1900-17,192.168.1.4,51818,239.255.255.250,1900,17,01/01/1970 08:30:18 AM,14993955,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.221448243642186,0.4001612649897909,2998791.0,10581.551209534404,3014468.0,2985592.0,1.4993955E7,2998791.0,10581.551209534404,3014468.0,2985592.0,0,0,0,0,0,0,0,0,0,48,0,0.4001612649897909,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,01/01/1970 08:19:47 AM,77049419,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025957366401426075,7.7049419E7,0.0,7.7049419E7,7.7049419E7,7.7049419E7,7.7049419E7,0.0,7.7049419E7,7.7049419E7,0,0,0,0,0,0,0,0,0,0,0,0.025957366401426075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7049419E7,0.0,7.7049419E7,7.7049419E7,NeedManualLabel
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,01/01/1970 08:19:47 AM,77046778,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025958256164845723,7.7046778E7,0.0,7.7046778E7,7.7046778E7,7.7046778E7,7.7046778E7,0.0,7.7046778E7,7.7046778E7,0,0,0,0,0,0,0,0,0,0,0,0.025958256164845723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7046778E7,0.0,7.7046778E7,7.7046778E7,NeedManualLabel
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,01/01/1970 08:19:47 AM,77297961,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1552434222682795,7027087.363636363,2.3178077193148904E7,7.6911191E7,38.0,7.7297961E7,7027087.363636363,2.3178077193148904E7,7.6911191E7,38.0,0,0,0,0,0,0,0,0,0,0,0,0.1552434222682795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,135572.0,0.0,135572.0,135572.0,7.6911191E7,0.0,7.6911191E7,7.6911191E7,NeedManualLabel
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,01/01/1970 08:19:47 AM,77046752,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025958264924652502,7.7046752E7,0.0,7.7046752E7,7.7046752E7,7.7046752E7,7.7046752E7,0.0,7.7046752E7,7.7046752E7,0,0,0,0,0,0,0,0,0,0,0,0.025958264924652502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7046752E7,0.0,7.7046752E7,7.7046752E7,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:37:42 AM,111500776,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12555966426637247,8576982.76923077,1.1046530799036713E7,2.9985901E7,210.0,1.11500776E8,8576982.76923077,1.1046530799036713E7,2.9985901E7,210.0,0,0,0,0,0,0,0,0,0,0,0,0.12555966426637247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,420.83333333333337,68.09821338821354,495.0,297.0,1.8583006833333332E7,8350826.161530233,2.9985901E7,6013673.0,NeedManualLabel
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,01/01/1970 08:19:47 AM,77121075,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025933248466777723,7.7121075E7,0.0,7.7121075E7,7.7121075E7,7.7121075E7,7.7121075E7,0.0,7.7121075E7,7.7121075E7,0,0,0,0,0,0,0,0,0,0,0,0.025933248466777723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7121075E7,0.0,7.7121075E7,7.7121075E7,NeedManualLabel
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,01/01/1970 08:19:47 AM,77161691,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02591959784810833,7.7161691E7,0.0,7.7161691E7,7.7161691E7,7.7161691E7,7.7161691E7,0.0,7.7161691E7,7.7161691E7,0,0,0,0,0,0,0,0,0,0,0,0.02591959784810833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7161691E7,0.0,7.7161691E7,7.7161691E7,NeedManualLabel
192.168.1.4-224.0.0.252-50258-5355-17,192.168.1.4,50258,224.0.0.252,5355,17,01/01/1970 08:30:18 AM,104035,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,403.7102898063152,19.224299514586438,104035.0,0.0,104035.0,104035.0,104035.0,104035.0,0.0,104035.0,104035.0,0,0,0,0,0,0,0,0,0,16,0,19.224299514586438,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,01/01/1970 08:19:47 AM,77162355,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025919374803944226,7.7162355E7,0.0,7.7162355E7,7.7162355E7,7.7162355E7,7.7162355E7,0.0,7.7162355E7,7.7162355E7,0,0,0,0,0,0,0,0,0,0,0,0.025919374803944226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.7162355E7,0.0,7.7162355E7,7.7162355E7,NeedManualLabel
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,01/01/1970 08:34:33 AM,1498416,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.10571163148285,2.002114232629657,749208.0,427.0924958366747,749510.0,748906.0,1498416.0,749208.0,427.0924958366747,749510.0,748906.0,0,0,0,0,0,0,0,0,0,24,0,2.002114232629657,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:19:49 AM,81051729,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07402679836725014,1.62103458E7,3.131012513336465E7,7.2190961E7,1010868.0,8.1051729E7,1.62103458E7,3.131012513336465E7,7.2190961E7,1010868.0,0,0,0,0,0,0,0,0,0,0,0,0.07402679836725014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4437243.0,0.0,4437243.0,4437243.0,7.2190961E7,0.0,7.2190961E7,7.2190961E7,NeedManualLabel
192.168.1.5-192.168.1.4-3702-60114-17,192.168.1.5,3702,192.168.1.4,60114,17,01/01/1970 08:10:44 AM,7114845,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,694.8851310183145,0.5622047985585069,2371615.0,3808328.3347416357,6768841.0,132169.0,7114845.0,2371615.0,3808328.3347416357,6768841.0,132169.0,0,0,0,0,0,0,0,0,0,32,0,0.5622047985585069,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1545.0,1236.0,0.0,0,0,0,0,0,0,4,4944,0,0,0,0,3,8,213835.0,0.0,213835.0,213835.0,6768841.0,0.0,6768841.0,6768841.0,NeedManualLabel
192.168.1.4-224.0.0.252-61131-5355-17,192.168.1.4,61131,224.0.0.252,5355,17,01/01/1970 08:40:18 AM,107247,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,391.6193459956922,18.648540285509153,107247.0,0.0,107247.0,107247.0,107247.0,107247.0,0.0,107247.0,107247.0,0,0,0,0,0,0,0,0,0,16,0,18.648540285509153,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
